{'step': 0, 'train_mb_loss': 4.101689338684082, 'train_mb_mle': 1.5054042848761835, 'train_mb_smoothed_1.0': 1.520413973040463, 'train_mb_backoff_0.25': 1.3090579653186198, 'dev_loss': 4.0787434577941895, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 4.001503944396973, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.648001'}
{'step': 100, 'train_mb_loss': 2.0892910957336426, 'train_mb_mle': 1.703749620224196, 'train_mb_smoothed_1.0': 1.711488580773481, 'train_mb_backoff_0.25': 1.5321887109793833, 'dev_loss': 3.1436665058135986, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 3.173056125640869, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:01.257998'}
{'step': 200, 'train_mb_loss': 1.876611351966858, 'train_mb_mle': 1.6081090497020776, 'train_mb_smoothed_1.0': 1.6182560793042517, 'train_mb_backoff_0.25': 1.435858981062609, 'dev_loss': 2.937941551208496, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 3.0251035690307617, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.986005'}
{'step': 300, 'train_mb_loss': 2.137235403060913, 'train_mb_mle': 1.8665824961693767, 'train_mb_smoothed_1.0': 1.8734328921807086, 'train_mb_backoff_0.25': 1.6849189168783418, 'dev_loss': 2.8717522621154785, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.9480133056640625, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.822994'}
{'step': 400, 'train_mb_loss': 1.8407278060913086, 'train_mb_mle': 1.762566655438463, 'train_mb_smoothed_1.0': 1.7695050869019908, 'train_mb_backoff_0.25': 1.5869282017097581, 'dev_loss': 2.8300089836120605, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.9234273433685303, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.713998'}
{'step': 500, 'train_mb_loss': 1.8103137016296387, 'train_mb_mle': 1.7641801106910406, 'train_mb_smoothed_1.0': 1.7705103783941987, 'train_mb_backoff_0.25': 1.5576454689285102, 'dev_loss': 2.8514325618743896, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.9225962162017822, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.768000'}
{'step': 600, 'train_mb_loss': 1.5728998184204102, 'train_mb_mle': 1.5397962924051227, 'train_mb_smoothed_1.0': 1.554000222999772, 'train_mb_backoff_0.25': 1.368202984031846, 'dev_loss': 2.827005624771118, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.903305768966675, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.754002'}
{'step': 700, 'train_mb_loss': 1.6886597871780396, 'train_mb_mle': 1.536918749942963, 'train_mb_smoothed_1.0': 1.5439668854205333, 'train_mb_backoff_0.25': 1.3453244244086737, 'dev_loss': 2.7632699012756348, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.8665406703948975, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.673004'}
{'step': 800, 'train_mb_loss': 1.6830322742462158, 'train_mb_mle': 1.6496575437328098, 'train_mb_smoothed_1.0': 1.659535022394925, 'train_mb_backoff_0.25': 1.4792914007743678, 'dev_loss': 2.7603864669799805, 'dev_smoothed_1.0': 2.5720465099800975, 'dev_backoff_0.25': 2.436418167369389, 'dev_unseen_c_loss': 2.839214563369751, 'dev_unseen_c_smoothed_1.0': 2.6620475638281054, 'dev_unseen_c_backoff_0.25': 2.521091374079108, 'time': '0:00:00.715992'}
